Mixture1	Mixture2	Mixture3	Mixture4	Mixture5	Mixture6	Mixture7	Mixture8	Mixture9	Mixture10	Mixture11	Mixture12	Mixture13	Mixture14	Mixture15	Mixture16	Mixture17	Mixture18	Mixture19	Mixture20	Mixture21	Mixture22	Mixture23	Mixture24	Mixture25	Mixture26	Mixture27	Mixture28	Mixture29	Mixture30	Mixture31	Mixture32	Mixture33	Mixture34	Mixture35	Mixture36	Mixture37	Mixture38	Mixture39	Mixture40	Mixture41	Mixture42	Mixture43	Mixture44	Mixture45	Mixture46	Mixture47	Mixture48	Mixture49	Mixture50	Mixture51	Mixture52	Mixture53	Mixture54	Mixture55	Mixture56	Mixture57	Mixture58	Mixture59	Mixture60	Mixture61	Mixture62	Mixture63	Mixture64	Mixture65	Mixture66	Mixture67	Mixture68	Mixture69	Mixture70	Mixture71	Mixture72	Mixture73	Mixture74	Mixture75	Mixture76	Mixture77	Mixture78	Mixture79	Mixture80	Mixture81	Mixture82	Mixture83	Mixture84	Mixture85	Mixture86	Mixture87	Mixture88	Mixture89	Mixture90	Mixture91	Mixture92	Mixture93	Mixture94	Mixture95	Mixture96	Mixture97	Mixture98	Mixture99	Mixture100
ENSG00000110395	0.6534	0.633673265346931	0.341931613677265	0.489097819563913	0.597880423915217	0.5406	0.6266	0.5276	0.451109778044391	0.4414	0.440711857628474	0.520504100820164	0.570114022804561	0.644728945789158	0.7318	0.2814	0.51629674065187	0.439087817563513	0.543	0.599239695878351	0.514297140571886	0.547709541908382	0.55371074214843	0.494498899779956	0.6648	0.511497700459908	0.52	0.601720344068814	0.7866	0.441488297659532	0.680863827234553	0.49869973994799	0.616076784643071	0.536092781443711	0.5972	0.5802	0.539107821564313	0.626325265053011	0.558488302339532	0.689462107578484	0.5456	0.4974	0.505498900219956	0.491	0.400880176035207	0.609321864372875	0.4564	0.705941188237648	0.631	0.5488	0.5774	0.705741148229646	0.5324	0.5084	0.6848	0.596080783843231	0.5028	0.5964	0.541708341668334	0.2874574914983	0.5734	0.489897979595919	0.570914182836567	0.5502	0.5162	0.615676864627075	0.4764	0.6414	0.439512097580484	0.55	0.465306938612278	0.5552	0.503899220155969	0.537	0.574685062987403	0.4934	0.4926	0.285142971405719	0.572085582883423	0.5542	0.5038	0.501500300060012	0.716056788642272	0.5848	0.641671665666867	0.6324	0.517096580683863	0.5308	0.3234	0.4404	0.5452	0.581516303260652	0.448289657931586	0.4904	0.50750150030006	0.4796	0.5484	0.437112577484503	0.544691061787642	0.6076
ENSG00000141968	0.4322	0.353529294141172	0.237352529494101	0.281856371274255	0.318936212757448	0.2656	0.38	0.3304	0.299740051989602	0.282	0.241151769646071	0.291858371674335	0.309261852370474	0.350670134026805	0.3866	0.2004	0.295140971805639	0.275255051010202	0.3118	0.352541016406563	0.33253349330134	0.296059211842368	0.349669933986797	0.243848769753951	0.3706	0.294341131773645	0.269	0.276655331066213	0.468	0.286857371474295	0.437312537492501	0.291458291658332	0.327934413117377	0.303139372125575	0.3162	0.32	0.353470694138828	0.308061612322464	0.273545290941812	0.363927214557089	0.2922	0.2498	0.278544291141772	0.2294	0.25745149029806	0.353070614122825	0.2354	0.425485097019404	0.3386	0.2998	0.2678	0.435487097419484	0.2826	0.2702	0.3702	0.336132773445311	0.2734	0.344	0.287657531506301	0.215843168633727	0.3374	0.296459291858372	0.33626725345069	0.347	0.2948	0.364727054589082	0.3376	0.3548	0.234153169366127	0.3084	0.274145170965807	0.2592	0.298340331933613	0.2908	0.330733853229354	0.3228	0.2746	0.214757048590282	0.309738052389522	0.2794	0.3002	0.269453890778156	0.406118776244751	0.3252	0.365726854629074	0.2914	0.271545690861828	0.2556	0.257	0.2668	0.3668	0.318663732746549	0.230246049209842	0.2802	0.300260052010402	0.2804	0.3196	0.286142771445711	0.306338732253549	0.3476
ENSG00000166326	0.6984	0.431113777244551	0.159168166366727	0.261052210442088	0.514497100579884	0.2802	0.5168	0.3642	0.303539292141572	0.5178	0.271145770845831	0.343868773754751	0.431686337267453	0.675335067013403	0.541	0.1538	0.333333333333333	0.357271454290858	0.442	0.511004401760704	0.332733453309338	0.437287457491498	0.389077815563113	0.300660132026405	0.4814	0.278344331133773	0.2584	0.435087017403481	0.6572	0.356071214242849	0.7124575084983	0.272054410882176	0.518896220755849	0.346930613877225	0.454	0.3374	0.494898979795959	0.507301460292058	0.446510697860428	0.589482103579284	0.3934	0.2752	0.329134173165367	0.3572	0.107421484296859	0.470294058811762	0.3722	0.760952190438088	0.3866	0.4376	0.3698	0.732346469293859	0.355	0.2898	0.5292	0.400119976004799	0.3458	0.3702	0.410282056411282	0.1500300060012	0.4984	0.387077415483097	0.560712142428486	0.4352	0.4482	0.368526294741052	0.5496	0.5222	0.230953809238152	0.35	0.262947410517896	0.37	0.286942611477704	0.4558	0.427714457108578	0.5348	0.337	0.176364727054589	0.30253949210158	0.4126	0.433	0.308061612322464	0.668266346730654	0.4196	0.601479704059188	0.4652	0.325534893021396	0.3872	0.2256	0.255	0.4382	0.495699139827966	0.269853970794159	0.3858	0.32126425285057	0.208	0.3316	0.293941211757648	0.366926614677065	0.4978
ENSG00000120913	0.3524	0.277744451109778	0.13377324535093	0.1750350070014	0.294741051789642	0.243	0.332	0.2408	0.168366326734653	0.262	0.197760447910418	0.214842968593719	0.26745349069814	0.363472694538908	0.3336	0.1282	0.246750649870026	0.220644128825765	0.2744	0.313325330132053	0.227954409118176	0.271654330866173	0.227045409081816	0.23624724944989	0.3168	0.210157968406319	0.2144	0.284456891378276	0.3696	0.23624724944989	0.340931813637273	0.208841768353671	0.305138972205559	0.237352529494101	0.2672	0.2298	0.256451290258052	0.311662332466493	0.267146570685863	0.339532093581284	0.268	0.2286	0.221155768846231	0.2606	0.149629925985197	0.28245649129826	0.2354	0.387077415483097	0.2568	0.2796	0.2436	0.366473294658932	0.2474	0.2304	0.31	0.279344131173765	0.2338	0.2582	0.253850770154031	0.152830566113223	0.2782	0.234046809361872	0.317063412682537	0.278	0.2602	0.24875024995001	0.2502	0.3114	0.183163367326535	0.2312	0.178164367126575	0.2524	0.195360927814437	0.2498	0.283343331333733	0.2802	0.2164	0.119576084783043	0.228954209158168	0.2728	0.274	0.211642328465693	0.359928014397121	0.2604	0.349930013997201	0.291	0.23875224955009	0.2626	0.14	0.2016	0.2192	0.273654730946189	0.174834966993399	0.2648	0.191638327665533	0.1746	0.2298	0.217356528694261	0.245350929814037	0.3142
ENSG00000110057	0.6474	0.421315736852629	0.175564887022595	0.297859571914383	0.492301539692062	0.3036	0.5454	0.3942	0.311937612477505	0.475	0.288942211557688	0.351070214042809	0.429885977195439	0.598319663932787	0.5544	0.178	0.348330333933213	0.377075415083017	0.4326	0.512404961984794	0.337932413517297	0.446889377875575	0.40128025605121	0.292858571714343	0.4756	0.300739852029594	0.2964	0.398879775955191	0.6036	0.347869573914783	0.648470305938812	0.320664132826565	0.49630073985203	0.381523695260948	0.421	0.3698	0.460092018403681	0.469693938787758	0.437112577484503	0.52869426114777	0.3942	0.2926	0.360527894421116	0.3438	0.184036807361472	0.459691938387678	0.3648	0.666933386677335	0.3876	0.4396	0.3654	0.742748549709942	0.3592	0.3212	0.556	0.421515696860628	0.3598	0.3974	0.409881976395279	0.195839167833567	0.4584	0.405281056211242	0.530506101220244	0.4464	0.4288	0.383123375324935	0.4556	0.5152	0.280743851229754	0.3676	0.287342531493701	0.3364	0.323135372925415	0.4138	0.444511097780444	0.5204	0.3296	0.206358728254349	0.338132373525295	0.3952	0.4134	0.326065213042609	0.610477904419116	0.4058	0.550089982003599	0.4346	0.34253149370126	0.3892	0.2404	0.3056	0.4296	0.458891778355671	0.293258651730346	0.3862	0.339067813562713	0.2708	0.3722	0.322135572885423	0.382123575284943	0.5036
ENSG00000130254	0.5836	0.419116176764647	0.278944211157768	0.293658731746349	0.414717056588682	0.3006	0.4676	0.3772	0.400919816036793	0.4288	0.301939612077584	0.355071014202841	0.405881176235247	0.512302460492098	0.5004	0.2534	0.374525094981004	0.369273854770954	0.4058	0.486194477791116	0.390721855628874	0.368673734746949	0.41748349669934	0.265253050610122	0.439	0.376924615076985	0.3154	0.349469893978796	0.587	0.344268853770754	0.574085182963407	0.340468093618724	0.428914217156569	0.365126974605079	0.4262	0.3788	0.489297859571914	0.383676735347069	0.336932613477305	0.48630273945211	0.4072	0.2734	0.35752849430114	0.289	0.256451290258052	0.432286457291458	0.3038	0.615523104620924	0.3786	0.3582	0.336	0.591518303660732	0.309	0.3134	0.4744	0.451109778044391	0.354	0.4696	0.363672734546909	0.273654730946189	0.4554	0.377075415083017	0.474894978995799	0.4162	0.4124	0.390121975604879	0.461	0.4998	0.288542291541692	0.332	0.311137772445511	0.2918	0.391721655668866	0.3836	0.399520095980804	0.478	0.3808	0.255548890221956	0.389722055588882	0.335	0.4028	0.343868773754751	0.591681663667267	0.409	0.50749850029994	0.372	0.316336732653469	0.3076	0.3492	0.3044	0.4966	0.430086017203441	0.301860372074415	0.356	0.372274454890978	0.3094	0.3986	0.334133173365327	0.369926014797041	0.4836
ENSG00000113369	0.417	0.322735452909418	0.20995800839832	0.24624924984997	0.316736652669466	0.2332	0.3644	0.3022	0.248550289942012	0.2846	0.214557088582284	0.262252450490098	0.298459691938388	0.391678335667133	0.3834	0.2308	0.306938612277544	0.25625125025005	0.2952	0.331532613045218	0.290341931613677	0.299059811962392	0.325665133026605	0.251450290058012	0.3808	0.286142771445711	0.2338	0.292258451690338	0.4646	0.249249849969994	0.375324935012997	0.251450290058012	0.330333933213357	0.293541291741652	0.3186	0.2778	0.349669933986797	0.330066013202641	0.271945610877824	0.353529294141172	0.3512	0.2204	0.292741451709658	0.2494	0.202840568113623	0.334066813362673	0.2662	0.437287457491498	0.3254	0.3	0.284	0.443288657731546	0.2528	0.2732	0.3552	0.31753649270146	0.2488	0.384	0.291058211642328	0.210242048409682	0.3474	0.288257651530306	0.320064012802561	0.304	0.3074	0.31373725254949	0.3482	0.361	0.23875224955009	0.28	0.265346930613877	0.2316	0.349330133973205	0.2742	0.309738052389522	0.3844	0.2906	0.197360527894421	0.28994201159768	0.2848	0.3462	0.242048409681936	0.430513897220556	0.3004	0.373925214957009	0.3116	0.263147370525895	0.2156	0.2774	0.2398	0.323	0.358271654330866	0.258251650330066	0.3124	0.282856571314263	0.2648	0.2674	0.275144971005799	0.284743051389722	0.3546
ENSG00000134982	0.354	0.404519096180764	0.270545890821836	0.305661132226445	0.331333733253349	0.3542	0.393	0.3314	0.286942611477704	0.2606	0.310937812437513	0.351470294058812	0.340468093618724	0.341068213642729	0.4402	0.2234	0.338132373525295	0.310262052410482	0.3386	0.349339735894358	0.358928214357129	0.32246449289858	0.351670334066813	0.298459691938388	0.4292	0.335332933413317	0.3342	0.328865773154631	0.4544	0.274054810962192	0.369326134773045	0.3000600120024	0.357728454309138	0.325734853029394	0.382	0.3322	0.330666133226645	0.345069013802761	0.315936812637473	0.390321935612877	0.3338	0.316	0.328334333133373	0.2872	0.323864772954591	0.382676535307061	0.2828	0.380276055211042	0.401	0.3004	0.3552	0.413482696539308	0.318	0.332	0.3772	0.383123375324935	0.2974	0.3922	0.341868373674735	0.213442688537708	0.3582	0.28505701140228	0.290858171634327	0.3302	0.3288	0.420915816836633	0.2626	0.3684	0.303539292141572	0.3184	0.30873825234953	0.3338	0.340131973605279	0.3196	0.361127774445111	0.2702	0.3112	0.202159568086383	0.387122575484903	0.352	0.3142	0.338267653530706	0.442111577684463	0.3796	0.380723855228954	0.3612	0.339732053589282	0.3094	0.2118	0.302	0.3458	0.331466293258652	0.277655531106221	0.32	0.327665533106621	0.3396	0.3314	0.296340731853629	0.353529294141172	0.3644
ENSG00000107290	0.9388	0.75504899020196	0.35372925414917	0.539107821564313	0.773445310937812	0.5524	0.862	0.643	0.512097580483903	0.6884	0.46370725854829	0.575915183036607	0.680936187237448	0.94378875775155	0.923	0.3198	0.567886422715457	0.576115223044609	0.68	0.737895158063225	0.578284343131374	0.658931786357271	0.682336467293459	0.546909381876375	0.8578	0.509898020395921	0.529	0.73374674934987	1.0372	0.554110822164433	1.00799840031994	0.564712942588518	0.813637272545491	0.596680663867227	0.71	0.6414	0.717343468693739	0.802160432086417	0.662667466506699	0.858628274345131	0.6568	0.5632	0.587882423515297	0.6068	0.337667533506701	0.74374874974995	0.6056	1.11822364472895	0.6974	0.661	0.626	1.13482696539308	0.6076	0.5604	0.8252	0.697060587882424	0.5988	0.7	0.68253650730146	0.301060212042408	0.7724	0.632726545309062	0.902780556111222	0.6936	0.7092	0.693261347730454	0.723	0.83	0.444711057788442	0.601	0.4875024995001	0.5874	0.5874825034993	0.6968	0.69126174765047	0.7992	0.5748	0.336732653469306	0.601079784043191	0.6608	0.6884	0.563512702540508	1.03079384123175	0.704	0.919016196760648	0.7476	0.573485302939412	0.5878	0.3998	0.475	0.7182	0.737947589517904	0.462892578515703	0.5994	0.515503100620124	0.459	0.6004	0.55248950209958	0.664467106578684	0.788
ENSG00000106052	1.4442	1.19036192761448	0.850829834033193	0.986397279455891	1.22855428914217	0.9882	1.286	1.0288	1.09198160367926	1.1524	0.930213957208558	1.06161232246449	1.12842568513703	1.34266853370674	1.3132	0.7992	1.00539892021596	1.05201040208042	1.1704	1.22749099639856	1.00779844031194	1.12622524504901	1.17303460692138	0.980396079215843	1.244	0.969606078784243	0.9834	1.14462892578516	1.5012	0.994198839767954	1.48050389922016	1.05721144228846	1.24855028994201	1.06058788242352	1.1656	1.1154	1.26165233046609	1.11542308461692	1.09378124375125	1.28554289142172	1.1148	0.94	0.995800839832034	1.0006	0.76755351070214	1.21524304860972	1.0222	1.46769353870774	1.1856	1.1462	1.0476	1.62052410482096	1.0416	1.0312	1.2742	1.125174965007	1.0374	1.1438	1.18603720744149	0.775155031006201	1.2184	1.11062212442489	1.34786957391478	1.1554	1.0846	1.08238352329534	1.2296	1.277	0.925814837032593	1.1142	0.947810437912417	1.0306	1.03839232153569	1.16	1.15576884623075	1.194	1.0188	0.785642871425715	1.05158968206359	1.0566	1.097	1.05441088217644	1.40511897620476	1.1342	1.32693461307738	1.1426	0.984403119376125	1.0358	0.866	0.9328	1.226	1.21624324864973	0.97119423884777	1.0934	1.06941388277656	0.9278	1.0862	1.01419716056789	1.08978204359128	1.2606
ENSG00000123106	0.2598	0.158968206358728	0.126374725054989	0.127425485097019	0.172565486902619	0.0976	0.2042	0.155	0.136772645470906	0.2108	0.118176364727055	0.124624924984997	0.163232646529306	0.266853370674135	0.1796	0.1376	0.152569486102779	0.154030806161232	0.1742	0.210284113645458	0.140571885622875	0.148429685937187	0.14622924584917	0.111622324464893	0.1704	0.117976404719056	0.1086	0.160232046409282	0.2188	0.17003400680136	0.247350529894021	0.105821164232847	0.172965406918616	0.135772845430914	0.1502	0.1212	0.195839167833567	0.19003800760152	0.128574285142971	0.183563287342531	0.1678	0.1186	0.130973805238952	0.1494	0.0914182836567314	0.167233446689338	0.1388	0.292258451690338	0.1286	0.15	0.12	0.2750550110022	0.116	0.1096	0.1766	0.169366126774645	0.1382	0.1626	0.132826565313063	0.137627525505101	0.1656	0.165233046609322	0.218443688737748	0.1746	0.1688	0.155568886222755	0.2476	0.1676	0.11377724455109	0.1272	0.116176764647071	0.1234	0.118376324735053	0.1884	0.16876624675065	0.2054	0.1422	0.143571285742851	0.122975404919016	0.1356	0.1744	0.120224044808962	0.2375524895021	0.1318	0.203359328134373	0.1434	0.131573685262947	0.129	0.1904	0.1272	0.1746	0.193638727745549	0.108821764352871	0.161	0.117423484696939	0.0972	0.1452	0.130573885222955	0.142171565686863	0.1864
ENSG00000067248	0.45	0.277144571085783	0.204759048190362	0.241848369673935	0.30373925214957	0.1512	0.3186	0.27	0.342131573685263	0.366	0.196960607878424	0.250250050010002	0.280256051210242	0.395679135827165	0.3346	0.2208	0.223355328934213	0.265253050610122	0.2796	0.352541016406563	0.239352129574085	0.275455091018204	0.321464292858572	0.163832766553311	0.281	0.246750649870026	0.217	0.221844368873775	0.4158	0.261452290458092	0.452709458108378	0.262852570514103	0.329334133173365	0.256548690261948	0.2768	0.2534	0.37127425485097	0.25245049009802	0.251749650069986	0.309938012397521	0.2812	0.1624	0.241951609678064	0.1934	0.139027805561112	0.3124624924985	0.2194	0.477895579115823	0.2548	0.2514	0.214	0.505301060212042	0.2342	0.2136	0.3214	0.318136372725455	0.2304	0.3104	0.262052410482096	0.19503900780156	0.3372	0.334266853370674	0.394678935787157	0.307	0.2706	0.250549890021996	0.3888	0.3296	0.177164567086583	0.25	0.204759048190362	0.1924	0.268346330733853	0.2898	0.27754449110178	0.3606	0.2612	0.225354929014197	0.243951209758048	0.2198	0.2712	0.2374474894979	0.417116576684663	0.258	0.337332533493301	0.2292	0.219556088782244	0.2106	0.2934	0.2154	0.396	0.34126825365073	0.217043408681736	0.2726	0.282256451290258	0.21	0.2806	0.224555088982204	0.250349930013997	0.3266
ENSG00000171700	1.083	1.15116976604679	0.719256148770246	0.87877575515103	1.01079784043191	1.029	1.1212	1.016	0.812837432513497	0.8182	0.803039392121576	0.979395879175835	0.996399279855971	1.08201640328066	1.3098	0.581	1.02399520095981	0.862572514502901	0.9714	1.07382953181273	1.03859228154369	0.985997199439888	1.02220444088818	0.85877175435087	1.2304	0.946010797840432	0.9068	0.997999599919984	1.352	0.853570714142829	1.17576484703059	0.881576315263053	1.05818836232753	1.02999400119976	1.0906	1.0092	0.985197039407882	1.05521104220844	0.955408918216357	1.20755848830234	1.0538	0.8724	0.95620875824835	0.877	0.794358871774355	1.07801560312062	0.841	1.1744348869774	1.0836	0.9786	1.007	1.22744548909782	0.9298	0.9012	1.1682	1.08578284343131	0.8998	1.151	0.977195439087818	0.644328865773155	1.0682	0.890978195639128	0.902380476095219	1.008	0.9938	1.13537292541492	0.831	1.1922	0.822435512897421	0.891	0.878824235152969	0.9436	0.943011397720456	0.9002	1.0121975604879	0.8992	0.8764	0.570885822835433	1.05958808238352	1.0068	0.8972	0.881176235247049	1.34573085382923	1.0834	1.20295940811838	1.0972	0.942611477704459	0.9572	0.6346	0.8732	0.926	1.03520704140828	0.753950790158032	1.0034	0.882576515303061	0.9226	1.0052	0.894821035792841	1.01739652069586	1.0492
ENSG00000158717	0.7272	0.594281143771246	0.313337332533493	0.463492698539708	0.635272945410918	0.55	0.6702	0.5664	0.492101579684063	0.486	0.450309938012398	0.536107221444289	0.567113422684537	0.690738147629526	0.7568	0.2642	0.504899020195961	0.461692338467694	0.5706	0.647458983593437	0.515496900619876	0.594318863772755	0.593918783756751	0.466093218643729	0.6838	0.491101779644071	0.4948	0.588317663532707	0.8278	0.461492298459692	0.743451309738052	0.530906181236247	0.643871225754849	0.533293341331734	0.6412	0.5818	0.617123424684937	0.594918983796759	0.547890421915617	0.685062987402519	0.5804	0.4496	0.505898820235953	0.4924	0.365873174634927	0.65253050610122	0.4884	0.717943588717744	0.6446	0.569	0.5568	0.825165033006601	0.517	0.5198	0.7136	0.562287542491502	0.495	0.639	0.609121824364873	0.273454690938188	0.6132	0.512902580516103	0.585717143428686	0.5716	0.5332	0.614277144571086	0.5132	0.6876	0.434313137372525	0.5594	0.446910617876425	0.5256	0.51369726054789	0.5338	0.622675464907019	0.5064	0.5016	0.274145170965807	0.586682663467307	0.5808	0.5166	0.489897979595919	0.755248950209958	0.603	0.697860427914417	0.6356	0.513297340531894	0.522	0.3226	0.4412	0.593	0.607921584316863	0.451890378075615	0.507	0.50630126025205	0.5028	0.5468	0.463107378524295	0.565686862627474	0.6692
ENSG00000198668	4.9308	4.02999400119976	3.32593481303739	2.98559711942388	3.6620675864827	2.8404	3.8906	3.7986	3.76924615076985	3.705	2.78884223155369	3.35167033406681	3.46149229845969	4.53050610122024	4.4102	2.8894	3.52409518096381	3.55851170234047	3.5182	4.19627851140456	3.56728654269146	3.35367073414683	3.77395479095819	2.51990398079616	4.13	3.59168166366727	2.8632	2.97979595919184	5.3454	3.32866573314663	4.76064787042591	3.21924384876975	3.73605278944211	3.36852629474105	3.6748	3.5216	4.30286057211442	3.2744548909782	2.82163567286543	3.89162167566487	3.7462	2.612	3.42171565686863	2.602	2.76655331066213	3.86837367473495	2.7454	5.09861972394479	3.5928	3.2696	3.0324	5.1506301260252	3.0428	2.934	4.031	4.08998200359928	3.1448	4.5938	3.13182636527305	2.81696339267854	4.0068	3.40448089617924	4.32126425285057	3.8574	3.3848	4.09658068386323	4.031	3.9672	2.75704859028194	3.2938	3.06338732253549	2.8338	3.62247550489902	3.3552	3.61907618476305	3.8998	3.3402	3.04219156168766	3.67086582683463	2.859	3.4058	3.03260652130426	5.19076184763047	3.7864	4.05078984203159	3.1744	3.03879224155169	2.7954	3.7612	3.1864	4.2612	3.68953790758152	2.91638327665533	3.3328	3.64632926585317	3.1316	3.665	3.10597880423915	3.45630873825235	3.738
ENSG00000106785	0.3818	0.213357328534293	0.0567886422715457	0.128425685137027	0.27994401119776	0.167	0.3144	0.1964	0.162967406518696	0.253	0.14497100579884	0.193238647729546	0.222044408881776	0.335667133426685	0.283	0.0556	0.176764647070586	0.177835567113423	0.2464	0.266506602641056	0.157768446310738	0.253250650130026	0.213242648529706	0.169233846769354	0.2656	0.144571085782843	0.1534	0.238847769553911	0.3812	0.165433086617323	0.386122775444911	0.167433486697339	0.263547290541892	0.183963207358528	0.221	0.1908	0.257851570314063	0.283456691338268	0.235152969406119	0.303139372125575	0.2276	0.1482	0.177164567086583	0.1888	0.0410082016403281	0.26005201040208	0.2042	0.371074214842969	0.2204	0.235	0.2054	0.430486097219444	0.1994	0.1868	0.2996	0.215156968606279	0.1882	0.198	0.238447689537908	0.0682136427285457	0.2552	0.216643328665733	0.31006201240248	0.2342	0.1984	0.198560287942412	0.2612	0.2774	0.122375524895021	0.1984	0.13497300539892	0.2136	0.177764447110578	0.2538	0.243951209758048	0.2764	0.1918	0.0533893221355729	0.166566686662667	0.235	0.2208	0.171634326865373	0.335132973405319	0.2206	0.313937212557489	0.2656	0.172365526894621	0.2048	0.0668	0.1314	0.228	0.262652530506101	0.158631726345269	0.1946	0.169433886777355	0.1222	0.2088	0.152769446110778	0.194361127774445	0.2662
